theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
1.3877787807814457e-17,0.0005999959725820972,0.0005570069347813969,1.3877787807814457e-17,6.938893903907228e-18,0.00030404904863583215,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-4.163336342344337e-17,-0.02974867477858354,-0.009669947388940413,1.3877787807814457e-17,2.0816681711721685e-17,0.0010403049910144985,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.00017205048125926853,0.000630631866052507,-6.938893903907228e-18,6.938893903907228e-18,0.0002832879765795708,3.469446951953614e-18,0.0
-4.163336342344337e-17,-0.0033111651934368998,-0.008294634985649505,-2.0816681711721685e-17,-2.0816681711721685e-17,-5.4680454738990913e-05,6.938893903907228e-18,0.0
9.71445146547012e-17,-0.0009309346465573784,0.000778981643426567,6.938893903907228e-18,3.469446951953614e-17,0.0012379233270219565,-3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-4.163336342344337e-17,0.0010195599686720694,-0.003979725311153863,2.7755575615628914e-17,0.0,0.00043285845745778123,3.469446951953614e-18,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
-6.938893903907228e-17,0.0017303983299981687,-0.004411597242052998,2.7755575615628914e-17,-6.938893903907228e-18,0.00015389202703128962,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.00017205048125926853,0.000630631866052507,-6.938893903907228e-18,6.938893903907228e-18,0.0002832879765795708,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
1.3877787807814457e-17,0.000185474587577443,0.0008878833205854877,2.0816681711721685e-17,1.3877787807814457e-17,0.0003876940478368257,0.0,0.0
-4.163336342344337e-17,-0.0005092119513272694,-0.00482032125825859,0.0,-6.938893903907228e-18,0.0028022263245623576,3.469446951953614e-18,0.0
-4.163336342344337e-17,0.0010195599686720694,-0.003979725311153863,2.7755575615628914e-17,0.0,0.00043285845745778123,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
-6.938893903907228e-17,-0.02493673681729385,-5.91517345419762e-06,6.938893903907228e-18,6.938893903907228e-18,0.002337086676723773,6.938893903907228e-18,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.00020190147996362873,0.0009560779065235087,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259662021e-05,-3.469446951953614e-18,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005999959725820972,0.0005570069347813969,1.3877787807814457e-17,6.938893903907228e-18,0.00030404904863583215,3.469446951953614e-18,0.0
6.938893903907228e-17,0.00020549928862834133,0.0009524800978595871,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259657164e-05,0.0,0.0
-9.71445146547012e-17,-0.0225711743073371,0.0004609155239568702,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.0004953065306445917,6.938893903907228e-18,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
-1.3877787807814457e-17,0.00017205048125926853,0.000630631866052507,-6.938893903907228e-18,6.938893903907228e-18,0.0002832879765795708,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
1.3877787807814457e-17,0.000185474587577443,0.0008878833205854877,2.0816681711721685e-17,1.3877787807814457e-17,0.0003876940478368257,0.0,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0005999959725820972,0.0005570069347813969,1.3877787807814457e-17,6.938893903907228e-18,0.00030404904863583215,3.469446951953614e-18,0.0
6.938893903907228e-17,-0.0006065065011647899,0.0013472371370328654,2.0816681711721685e-17,3.469446951953614e-17,0.0003452396880231877,-3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
-1.3877787807814457e-17,0.0016767558575766749,-0.0041134247274112225,-2.7755575615628914e-17,-2.0816681711721685e-17,-9.063801518972153e-05,3.469446951953614e-18,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
-1.3877787807814457e-17,0.0001440221426756566,0.0010435138399672028,-6.938893903907228e-18,-6.938893903907228e-18,-0.00010156565875258858,0.0,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005999959725820972,0.0005570069347813969,1.3877787807814457e-17,6.938893903907228e-18,0.00030404904863583215,3.469446951953614e-18,0.0
-4.163336342344337e-17,-0.0005092119513272694,-0.00482032125825859,0.0,-6.938893903907228e-18,0.0028022263245623576,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
-4.163336342344337e-17,0.000704501019399284,0.00048315325847100854,6.938893903907228e-18,-6.938893903907228e-18,-0.00010168395397961577,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.00017205048125926853,0.000630631866052507,-6.938893903907228e-18,6.938893903907228e-18,0.0002832879765795708,3.469446951953614e-18,0.0
-4.163336342344337e-17,0.0010195599686720694,-0.003979725311153863,2.7755575615628914e-17,0.0,0.00043285845745778123,3.469446951953614e-18,0.0
-1.3877787807814457e-17,0.0006269300822731444,0.0005508975920764936,-6.938893903907228e-18,-6.938893903907228e-18,-9.185735045929774e-05,1.3877787807814457e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
6.938893903907228e-17,0.00020549928862834133,0.0009524800978595871,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259657164e-05,0.0,0.0
6.938893903907228e-17,0.00020549928862834133,0.0009524800978595871,-2.7755575615628914e-17,-2.0816681711721685e-17,-7.200906259657164e-05,0.0,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
-1.3877787807814457e-17,0.00017205048125926853,0.000630631866052507,-6.938893903907228e-18,6.938893903907228e-18,0.0002832879765795708,3.469446951953614e-18,0.0
4.163336342344337e-17,0.0006826636424411905,0.0005354726168129084,1.3877787807814457e-17,-6.938893903907228e-18,0.0003404324607524517,3.469446951953614e-18,0.0
9.71445146547012e-17,-0.0029921900502214195,-0.007806846447720952,-4.85722573273506e-17,-1.3877787807814457e-17,-0.0008614441358831167,6.938893903907228e-18,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
-1.3877787807814457e-17,0.00017205048125926853,0.000630631866052507,-6.938893903907228e-18,6.938893903907228e-18,0.0002832879765795708,3.469446951953614e-18,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
-4.163336342344337e-17,-0.0005092119513272694,-0.00482032125825859,0.0,-6.938893903907228e-18,0.0028022263245623576,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005999959725820972,0.0005570069347813969,1.3877787807814457e-17,6.938893903907228e-18,0.00030404904863583215,3.469446951953614e-18,0.0
6.938893903907228e-17,0.0001245610445467782,0.001032121006566522,-2.7755575615628914e-17,6.938893903907228e-18,-7.071172722169367e-05,0.0,0.0
-1.3877787807814457e-17,0.0007364000812019947,0.0005068054931005525,6.938893903907228e-18,0.0,0.00031536314570409715,6.938893903907228e-18,0.0
9.71445146547012e-17,-0.0029921900502214195,-0.007806846447720952,-4.85722573273506e-17,-1.3877787807814457e-17,-0.0008614441358831167,6.938893903907228e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
-4.163336342344337e-17,0.0010195599686720694,-0.003979725311153863,2.7755575615628914e-17,0.0,0.00043285845745778123,3.469446951953614e-18,0.0
1.3877787807814457e-17,0.0005725997889769394,0.000586832549090123,2.0816681711721685e-17,1.3877787807814457e-17,0.00030161961793248593,0.0,0.0
-4.163336342344337e-17,-0.0021739155111403785,4.041201022336738e-05,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.0003938033841064392,0.0,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
4.163336342344337e-17,0.00011176709766377857,0.0010757688849791364,-2.0816681711721685e-17,-6.938893903907228e-18,-0.00010156565875256776,-3.469446951953614e-18,0.0
4.163336342344337e-17,0.0005946750372612664,0.0005831526370883994,-2.0816681711721685e-17,-6.938893903907228e-18,-9.185735045926305e-05,1.0408340855860843e-17,0.0
1.3877787807814457e-17,0.0007080988280639966,0.0004795554498070592,-2.7755575615628914e-17,-6.938893903907228e-18,-0.00010168395397959495,0.0,0.0
